"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","281","01312","2012",3.84,"T","i"
"426","281","01312","2013",0.51328,"T","i"
"426","281","01312","2014",0.451857,"T","i"
"426","281","01312","2015",0.513971,"T","i"
"426","281","01312","2016",0.62261,"T","i"
"426","281","01312","2017",1.855594,"T","i"
"426","281","01312","2018",1.578422,"T","i"
"426","281","01312","2019",3.280013,"T","i"
"426","281","01312","2020",2.111965,"T","i"
"426","281","01312","2021",1.939111,"T","i"
"426","281","01312","2022",4.210514,"T","i"
"426","281","01312","2023",2.174107,"T","i"
"426","664","01312","2010",2.714129,"T","i"
"426","664","01312","2011",2.690198,"T","i"
"426","664","01312","2012",2.663293,"T","i"
"426","664","01312","2013",0.352159,"T","i"
"426","664","01312","2014",0.306502,"T","i"
"426","664","01312","2015",0.344573,"T","i"
"426","664","01312","2016",0.412349,"T","i"
"426","664","01312","2017",1.213738,"T","i"
"426","664","01312","2018",1.019914,"T","i"
"426","664","01312","2019",2.094664,"T","i"
"426","664","01312","2020",1.332854,"T","i"
"426","664","01312","2021",1.209797,"T","i"
"426","664","01312","2022",2.598677,"T","i"
"426","664","01312","2023",1.327109,"T","i"
"426","674","01312","2010",0.034256,"T","i"
"426","674","01312","2011",0.033954,"T","i"
"426","674","01312","2012",0.033614,"T","i"
"426","674","01312","2013",0.004445,"T","i"
"426","674","01312","2014",0.003868,"T","i"
"426","674","01312","2015",0.004349,"T","i"
"426","674","01312","2016",0.005204,"T","i"
"426","674","01312","2017",0.015319,"T","i"
"426","674","01312","2018",0.012873,"T","i"
"426","674","01312","2019",0.026438,"T","i"
"426","674","01312","2020",0.016822,"T","i"
"426","674","01312","2021",0.015269,"T","i"
"426","674","01312","2022",0.032799,"T","i"
"426","674","01312","2023",0.01675,"T","i"
"426","684","01312","2010",0.00527,"T","i"
"426","684","01312","2011",0.005224,"T","i"
"426","684","01312","2012",0.005171,"T","i"
"426","684","01312","2013",0.000684,"T","i"
"426","684","01312","2014",0.000595,"T","i"
"426","684","01312","2015",0.000669,"T","i"
"426","684","01312","2016",0.000801,"T","i"
"426","684","01312","2017",0.002357,"T","i"
"426","684","01312","2018",0.00198,"T","i"
"426","684","01312","2019",0.004067,"T","i"
"426","684","01312","2020",0.002588,"T","i"
"426","684","01312","2021",0.002349,"T","i"
"426","684","01312","2022",0.005046,"T","i"
"426","684","01312","2023",0.002577,"T","i"
"426","5166","01312","2014",0,"I","i"
"426","5166","01312","2015",0,"I","i"
"426","5166","01312","2016",0,"I","i"
"426","5166","01312","2017",0,"I","i"
"426","5166","01312","2018",0,"I","i"
"426","5166","01312","2019",0,"I","i"
"426","5166","01312","2020",0,"I","i"
"426","5166","01312","2021",0,"I","i"
"426","5166","01312","2022",0,"I","i"
"426","5166","01312","2023",0,"I","i"
"426","665","01312","2010",4.117307,"T","i"
"426","665","01312","2011",4.081004,"T","i"
"426","665","01312","2012",4.04019,"T","i"
"426","665","01312","2013",0.534222,"T","i"
"426","665","01312","2014",0.46496,"T","i"
"426","665","01312","2015",0.522713,"T","i"
"426","665","01312","2016",0.62553,"T","i"
"426","665","01312","2017",1.841229,"T","i"
"426","665","01312","2018",1.5472,"T","i"
"426","665","01312","2019",3.177586,"T","i"
"426","665","01312","2020",2.021926,"T","i"
"426","665","01312","2021",1.83525,"T","i"
"426","665","01312","2022",3.942167,"T","i"
"426","665","01312","2023",2.013212,"T","i"
"426","5610","01313","2014",1001.061,"T","s"
"426","5610","01313","2015",1469.259727,"T","s"
"426","5610","01313","2016",1900.56314,"T","s"
"426","5610","01313","2017",240.4432,"","s"
"426","5610","01313","2018",2255.5482,"T","s"
"426","5610","01313","2019",88.0376,"","s"
"426","5610","01313","2020",289.126,"","s"
"426","5610","01313","2021",193.289,"","s"
"426","5610","01313","2022",157.7958,"","s"
"426","5610","01313","2023",898.8471,"T","s"
"426","5910","01313","2015",2.28556,"T","s"
"426","5910","01313","2016",0.15,"T","c"
"426","5141","01313","2014",1001.061,"E","e"
"426","5141","01313","2015",1466.974167,"E","e"
"426","5141","01313","2016",1900.41314,"E","e"
"426","5141","01313","2017",240.4432,"E","e"
"426","5141","01313","2018",2255.5482,"E","e"
"426","5141","01313","2019",88.0376,"E","e"
"426","5141","01313","2020",289.126,"E","e"
"426","5141","01313","2021",193.289,"E","e"
"426","5141","01313","2022",157.7958,"E","e"
"426","5141","01313","2023",898.8471,"E","e"
"426","261","01313","2014",744.188747,"T","i"
"426","261","01313","2015",1090.548596,"T","i"
"426","261","01313","2016",1412.767128,"T","i"
"426","261","01313","2017",178.745475,"T","i"
"426","261","01313","2018",1676.774532,"T","i"
"426","261","01313","2019",65.447152,"T","i"
"426","261","01313","2020",214.936268,"T","i"
"426","261","01313","2021",143.691043,"T","i"
"426","261","01313","2022",117.305398,"T","i"
"426","261","01313","2023",668.202934,"T","i"
"426","271","01313","2014",8.85939,"T","i"
"426","271","01313","2015",12.982721,"T","i"
"426","271","01313","2016",16.818656,"T","i"
"426","271","01313","2017",2.127922,"T","i"
"426","271","01313","2018",19.961602,"T","i"
"426","271","01313","2019",0.779133,"T","i"
"426","271","01313","2020",2.558765,"T","i"
"426","271","01313","2021",1.710608,"T","i"
"426","271","01313","2022",1.396493,"T","i"
"426","271","01313","2023",7.954797,"T","i"
"426","281","01313","2014",2.95313,"T","i"
"426","281","01313","2015",4.327574,"T","i"
"426","281","01313","2016",5.606219,"T","i"
"426","281","01313","2017",0.709307,"T","i"
"426","281","01313","2018",6.653867,"T","i"
"426","281","01313","2019",0.259711,"T","i"
"426","281","01313","2020",0.852922,"T","i"
"426","281","01313","2021",0.570203,"T","i"
"426","281","01313","2022",0.465498,"T","i"
"426","281","01313","2023",2.651599,"T","i"
"426","664","01313","2014",0.980186,"T","i"
"426","664","01313","2015",1.419647,"T","i"
"426","664","01313","2016",1.816821,"T","i"
"426","664","01313","2017",0.227023,"T","i"
"426","664","01313","2018",2.103818,"T","i"
"426","664","01313","2019",0.081156,"T","i"
"426","664","01313","2020",0.263389,"T","i"
"426","664","01313","2021",0.174073,"T","i"
"426","664","01313","2022",0.140581,"T","i"
"426","664","01313","2023",0.792003,"T","i"
"426","674","01313","2014",0.011669,"T","i"
"426","674","01313","2015",0.016901,"T","i"
"426","674","01313","2016",0.021629,"T","i"
"426","674","01313","2017",0.002703,"T","i"
"426","674","01313","2018",0.025045,"T","i"
"426","674","01313","2019",0.000966,"T","i"
"426","674","01313","2020",0.003136,"T","i"
"426","674","01313","2021",0.002072,"T","i"
"426","674","01313","2022",0.001674,"T","i"
"426","674","01313","2023",0.009429,"T","i"
"426","684","01313","2014",0.00389,"T","i"
"426","684","01313","2015",0.005634,"T","i"
"426","684","01313","2016",0.00721,"T","i"
"426","684","01313","2017",0.000901,"T","i"
"426","684","01313","2018",0.008348,"T","i"
"426","684","01313","2019",0.000322,"T","i"
"426","684","01313","2020",0.001045,"T","i"
"426","684","01313","2021",0.000691,"T","i"
"426","684","01313","2022",0.000558,"T","i"
"426","684","01313","2023",0.003143,"T","i"
"426","5166","01313","2014",0,"I","i"
"426","5166","01313","2015",0,"I","i"
"426","5166","01313","2016",0,"I","i"
"426","5166","01313","2017",0,"I","i"
"426","5166","01313","2018",0,"I","i"
"426","5166","01313","2019",0,"I","i"
"426","5166","01313","2020",0,"I","i"
"426","5166","01313","2021",0,"I","i"
"426","5166","01313","2022",0,"I","i"
"426","5166","01313","2023",0,"I","i"
"426","665","01313","2014",1.318517,"T","i"
"426","665","01313","2015",1.909667,"T","i"
"426","665","01313","2016",2.443934,"T","i"
"426","665","01313","2017",0.305385,"T","i"
"426","665","01313","2018",2.829994,"T","i"
"426","665","01313","2019",0.109169,"T","i"
"426","665","01313","2020",0.354304,"T","i"
"426","665","01313","2021",0.234158,"T","i"
"426","665","01313","2022",0.189106,"T","i"
"426","665","01313","2023",1.065379,"T","i"
"426","5610","01323","2010",3100,"E","f"
"426","5610","01323","2011",3100,"E","f"
"426","5610","01323","2012",3500,"E","f"
"426","5610","01323","2013",2509,"T","p"
"426","5610","01323","2014",3627.096,"T","s"
"426","5610","01323","2015",3069.380229,"T","s"
"426","5610","01323","2016",2948.905491,"T","s"
"426","5610","01323","2017",1783.0642,"","s"
"426","5610","01323","2018",3101.76256,"T","s"
"426","5610","01323","2019",1911.86263,"","s"
"426","5610","01323","2020",1465.239,"","s"
"426","5610","01323","2021",1543.276,"","s"
"426","5610","01323","2022",3111.15715,"","s"
"426","5610","01323","2023",3151.88118,"T","s"
"426","5910","01323","2015",6.7,"T","s"
"426","5141","01323","2010",3100,"E","h"
"426","5141","01323","2011",3100,"E","h"
"426","5141","01323","2012",3500,"E","h"
"426","5141","01323","2013",2509,"E","h"
"426","5141","01323","2014",3627.096,"E","e"
"426","5141","01323","2015",3062.680229,"E","e"
"426","5141","01323","2016",2948.905491,"E","e"
"426","5141","01323","2017",1783.0642,"E","e"
"426","5141","01323","2018",3101.76256,"E","e"
"426","5141","01323","2019",1911.86263,"E","e"
"426","5141","01323","2020",1465.239,"E","e"
"426","5141","01323","2021",1543.276,"E","e"
"426","5141","01323","2022",3111.15715,"E","e"
"426","5141","01323","2023",3151.88118,"E","e"
"426","261","01323","2010",1049.04,"T","i"
"426","261","01323","2011",1049.04,"T","i"
"426","261","01323","2012",1184.4,"T","i"
"426","261","01323","2013",849.0456,"T","i"
"426","261","01323","2014",1227.409286,"T","i"
"426","261","01323","2015",1036.410989,"T","i"
"426","261","01323","2016",997.909618,"T","i"
"426","261","01323","2017",603.388925,"T","i"
"426","261","01323","2018",1049.63645,"T","i"
"426","261","01323","2019",646.974314,"T","i"
"426","261","01323","2020",495.836878,"T","i"
"426","261","01323","2021",522.244598,"T","i"
"426","261","01323","2022",1052.81558,"T","i"
"426","261","01323","2023",1066.596591,"T","i"
"426","271","01323","2010",20.088,"T","i"
"426","271","01323","2011",20.088,"T","i"
"426","271","01323","2012",22.68,"T","i"
"426","271","01323","2013",16.25832,"T","i"
"426","271","01323","2014",23.503582,"T","i"
"426","271","01323","2015",19.846168,"T","i"
"426","271","01323","2016",19.108908,"T","i"
"426","271","01323","2017",11.554256,"T","i"
"426","271","01323","2018",20.099421,"T","i"
"426","271","01323","2019",12.38887,"T","i"
"426","271","01323","2020",9.494749,"T","i"
"426","271","01323","2021",10.000428,"T","i"
"426","271","01323","2022",20.160298,"T","i"
"426","271","01323","2023",20.42419,"T","i"
"426","281","01323","2010",2.232,"T","i"
"426","281","01323","2011",2.232,"T","i"
"426","281","01323","2012",2.52,"T","i"
"426","281","01323","2013",1.80648,"T","i"
"426","281","01323","2014",2.611509,"T","i"
"426","281","01323","2015",2.20513,"T","i"
"426","281","01323","2016",2.123212,"T","i"
"426","281","01323","2017",1.283806,"T","i"
"426","281","01323","2018",2.233269,"T","i"
"426","281","01323","2019",1.376541,"T","i"
"426","281","01323","2020",1.054972,"T","i"
"426","281","01323","2021",1.111159,"T","i"
"426","281","01323","2022",2.240033,"T","i"
"426","281","01323","2023",2.269354,"T","i"
"426","664","01323","2010",1.43974,"T","i"
"426","664","01323","2011",1.427045,"T","i"
"426","664","01323","2012",1.595067,"T","i"
"426","664","01323","2013",1.13112,"T","i"
"426","664","01323","2014",1.616645,"T","i"
"426","664","01323","2015",1.349172,"T","i"
"426","664","01323","2016",1.283313,"T","i"
"426","664","01323","2017",0.766359,"T","i"
"426","664","01323","2018",1.316959,"T","i"
"426","664","01323","2019",0.802267,"T","i"
"426","664","01323","2020",0.607613,"T","i"
"426","664","01323","2021",0.632669,"T","i"
"426","664","01323","2022",1.261718,"T","i"
"426","664","01323","2023",1.264208,"T","i"
"426","674","01323","2010",0.027569,"T","i"
"426","674","01323","2011",0.027326,"T","i"
"426","674","01323","2012",0.030544,"T","i"
"426","674","01323","2013",0.02166,"T","i"
"426","674","01323","2014",0.030957,"T","i"
"426","674","01323","2015",0.025835,"T","i"
"426","674","01323","2016",0.024574,"T","i"
"426","674","01323","2017",0.014675,"T","i"
"426","674","01323","2018",0.025218,"T","i"
"426","674","01323","2019",0.015363,"T","i"
"426","674","01323","2020",0.011635,"T","i"
"426","674","01323","2021",0.012115,"T","i"
"426","674","01323","2022",0.024161,"T","i"
"426","674","01323","2023",0.024208,"T","i"
"426","684","01323","2010",0.003063,"T","i"
"426","684","01323","2011",0.003036,"T","i"
"426","684","01323","2012",0.003394,"T","i"
"426","684","01323","2013",0.002407,"T","i"
"426","684","01323","2014",0.00344,"T","i"
"426","684","01323","2015",0.002871,"T","i"
"426","684","01323","2016",0.00273,"T","i"
"426","684","01323","2017",0.001631,"T","i"
"426","684","01323","2018",0.002802,"T","i"
"426","684","01323","2019",0.001707,"T","i"
"426","684","01323","2020",0.001293,"T","i"
"426","684","01323","2021",0.001346,"T","i"
"426","684","01323","2022",0.002685,"T","i"
"426","684","01323","2023",0.00269,"T","i"
"426","5166","01323","2014",0,"I","i"
"426","5166","01323","2015",0,"I","i"
"426","5166","01323","2016",0,"I","i"
"426","5166","01323","2017",0,"I","i"
"426","5166","01323","2018",0,"I","i"
"426","5166","01323","2019",0,"I","i"
"426","5166","01323","2020",0,"I","i"
"426","5166","01323","2021",0,"I","i"
"426","5166","01323","2022",0,"I","i"
"426","5166","01323","2023",0,"I","i"
"426","665","01323","2010",4.25455,"T","i"
"426","665","01323","2011",4.217037,"T","i"
"426","665","01323","2012",4.713555,"T","i"
"426","665","01323","2013",3.342553,"T","i"
"426","665","01323","2014",4.777319,"T","i"
"426","665","01323","2015",3.986914,"T","i"
"426","665","01323","2016",3.792297,"T","i"
"426","665","01323","2017",2.264653,"T","i"
"426","665","01323","2018",3.891724,"T","i"
"426","665","01323","2019",2.370764,"T","i"
"426","665","01323","2020",1.795548,"T","i"
"426","665","01323","2021",1.869589,"T","i"
"426","665","01323","2022",3.72848,"T","i"
"426","665","01323","2023",3.735841,"T","i"
"426","5610","21431.01","2014",418.186,"T","s"
"426","5610","21431.01","2015",524.734103,"T","s"
"426","5610","21431.01","2016",154.19293,"T","s"
"426","5610","21431.01","2017",241.48584,"","s"
"426","5610","21431.01","2018",22.922654,"T","s"
"426","5610","21431.01","2019",49.402,"","s"
"426","5610","21431.01","2020",90.136,"","s"
"426","5610","21431.01","2021",60.65,"","s"
"426","5610","21431.01","2022",27.353701,"I","s"
"426","5610","21431.01","2023",28.40006,"T","s"
"426","5141","21431.01","2014",418.186,"E","e"
"426","5141","21431.01","2015",524.734103,"E","e"
"426","5141","21431.01","2016",154.19293,"E","e"
"426","5141","21431.01","2017",241.48584,"E","e"
"426","5141","21431.01","2018",22.922654,"E","e"
"426","5141","21431.01","2019",49.402,"E","e"
"426","5141","21431.01","2020",90.136,"E","e"
"426","5141","21431.01","2021",60.65,"E","e"
"426","5141","21431.01","2022",27.353701,"E","e"
"426","5141","21431.01","2023",28.40006,"E","e"
"426","261","21431.01","2014",158.91068,"T","i"
"426","261","21431.01","2015",199.398959,"T","i"
"426","261","21431.01","2016",58.593313,"T","i"
"426","261","21431.01","2017",91.764619,"T","i"
"426","261","21431.01","2018",8.710609,"T","i"
"426","261","21431.01","2019",18.77276,"T","i"
"426","261","21431.01","2020",34.25168,"T","i"
"426","261","21431.01","2021",23.047,"T","i"
"426","261","21431.01","2022",10.394406,"T","i"
"426","261","21431.01","2023",10.792023,"T","i"
"426","271","21431.01","2014",2.509116,"T","i"
"426","271","21431.01","2015",3.148405,"T","i"
"426","271","21431.01","2016",0.925158,"T","i"
"426","271","21431.01","2017",1.448915,"T","i"
"426","271","21431.01","2018",0.137536,"T","i"
"426","271","21431.01","2019",0.296412,"T","i"
"426","271","21431.01","2020",0.540816,"T","i"
"426","271","21431.01","2021",0.3639,"T","i"
"426","271","21431.01","2022",0.164122,"T","i"
"426","271","21431.01","2023",0.1704,"T","i"
"426","281","21431.01","2014",0.418186,"T","i"
"426","281","21431.01","2015",0.524734,"T","i"
"426","281","21431.01","2016",0.154193,"T","i"
"426","281","21431.01","2017",0.241486,"T","i"
"426","281","21431.01","2018",0.022923,"T","i"
"426","281","21431.01","2019",0.049402,"T","i"
"426","281","21431.01","2020",0.090136,"T","i"
"426","281","21431.01","2021",0.06065,"T","i"
"426","281","21431.01","2022",0.027354,"T","i"
"426","281","21431.01","2023",0.0284,"T","i"
"426","664","21431.01","2014",0.209304,"T","i"
"426","664","21431.01","2015",0.259572,"T","i"
"426","664","21431.01","2016",0.075351,"T","i"
"426","664","21431.01","2017",0.116549,"T","i"
"426","664","21431.01","2018",0.010929,"T","i"
"426","664","21431.01","2019",0.023279,"T","i"
"426","664","21431.01","2020",0.041973,"T","i"
"426","664","21431.01","2021",0.02792,"T","i"
"426","664","21431.01","2022",0.012457,"T","i"
"426","664","21431.01","2023",0.012791,"T","i"
"426","674","21431.01","2014",0.003305,"T","i"
"426","674","21431.01","2015",0.004099,"T","i"
"426","674","21431.01","2016",0.00119,"T","i"
"426","674","21431.01","2017",0.00184,"T","i"
"426","674","21431.01","2018",0.000173,"T","i"
"426","674","21431.01","2019",0.000368,"T","i"
"426","674","21431.01","2020",0.000663,"T","i"
"426","674","21431.01","2021",0.000441,"T","i"
"426","674","21431.01","2022",0.000197,"T","i"
"426","674","21431.01","2023",0.000202,"T","i"
"426","684","21431.01","2014",0.000551,"T","i"
"426","684","21431.01","2015",0.000683,"T","i"
"426","684","21431.01","2016",0.000198,"T","i"
"426","684","21431.01","2017",0.000307,"T","i"
"426","684","21431.01","2018",0.000029,"T","i"
"426","684","21431.01","2019",0.000061,"T","i"
"426","684","21431.01","2020",0.00011,"T","i"
"426","684","21431.01","2021",0.000073,"T","i"
"426","684","21431.01","2022",0.000033,"T","i"
"426","684","21431.01","2023",0.000034,"T","i"
"426","5166","21431.01","2014",0,"I","i"
"426","5166","21431.01","2015",0,"I","i"
"426","5166","21431.01","2016",0,"I","i"
"426","5166","21431.01","2017",0,"I","i"
"426","5166","21431.01","2018",0,"I","i"
"426","5166","21431.01","2019",0,"I","i"
"426","5166","21431.01","2020",0,"I","i"
"426","5166","21431.01","2021",0,"I","i"
"426","5166","21431.01","2022",0,"I","i"
"426","5166","21431.01","2023",0,"I","i"
"426","665","21431.01","2014",0.550801,"T","i"
"426","665","21431.01","2015",0.683085,"T","i"
"426","665","21431.01","2016",0.198292,"T","i"
"426","665","21431.01","2017",0.306709,"T","i"
"426","665","21431.01","2018",0.028761,"T","i"
"426","665","21431.01","2019",0.06126,"T","i"
"426","665","21431.01","2020",0.110455,"T","i"
